================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
11058    85.496557       7.881337        6.00         5/5       
11059    27.089179       8.074980        43.00        5/5       
11060    59.093665       7.763590        10.00        5/5       
11061    64.673339       7.921520        25.00        5/5       
11062    64.159281       8.344738        2.00         5/5       
11063    101.629719      7.955517        10.00        5/5       
11064    79.138281       7.886044        -7.00        5/5       
11065    57.227489       8.105714        18.00        5/5       
11066    54.454130       8.309657        33.00        5/5       
11067    77.216963       8.443542        9.00         5/5       
11068    23.292596       7.995617        22.00        5/5       
11069    71.887070       8.726678        10.00        5/5       
11070    36.540636       8.811298        22.00        5/5       
11071    118.074244      8.964478        75.00        5/5       
11072    69.467527       8.856962        37.00        5/5       
11073    72.598940       7.968709        -8.00        5/5       
11074    57.384078       8.214192        -4.00        5/5       
11075    50.428322       7.999121        33.00        5/5       
11076    79.449505       7.910353        39.00        5/5       
11077    44.825150       7.634374        56.00        5/5       
11078    56.330688       7.531600        4.00         5/5       
11079    86.345295       6.929887        47.00        5/5       
11080    35.007834       6.600474        3.00         5/5       
11081    25.838187       6.683567        43.00        5/5       
11082    50.964454       6.416406        18.00        5/5       
11083    49.018166       6.330912        49.00        5/5       
11084    51.371392       6.216001        7.00         5/5       
11085    34.116049       6.520841        39.00        5/5       
11086    36.647285       6.373964        27.00        5/5       
11087    28.022612       6.252461        23.00        5/5       
11088    18.974962       6.217958        39.00        5/5       
11089    40.212955       7.104470        31.00        5/5       
11090    28.809095       7.626093        40.00        5/5       
11091    32.211935       7.724404        28.00        5/5       
11092    40.416930       8.988946        13.00        5/5       
11093    37.029494       9.370037        45.00        5/5       
11094    61.724168       9.354468        17.00        5/5       
11095    55.252855       8.986474        48.00        5/5       
11096    55.487594       8.520847        19.00        5/5       
11097    27.861162       8.567361        7.00         5/5       
11098    58.838709       7.615736        35.00        5/5       
11099    49.411991       7.324956        4.00         5/5       
11100    117.831404      7.493530        72.00        5/5       
11101    51.274701       7.131053        24.00        5/5       
11102    71.633371       6.828784        -15.00       5/5       
11103    30.628962       6.925145        36.00        5/5       
11104    42.529433       6.772345        32.00        5/5       
11105    25.814879       6.530555        38.00        5/5       
11106    37.667780       6.559852        36.00        5/5       
11107    45.552457       6.398518        50.00        5/5       
11108    56.700291       6.978699        -8.00        5/5       
11109    33.320740       6.944965        43.00        5/5       
11110    67.160349       6.959418        45.00        5/5       
11111    85.786781       7.483738        70.00        5/5       
11112    35.311856       6.385368        50.00        5/5       
11113    62.410125       6.675512        54.00        5/5       
11114    30.660035       6.489435        27.00        5/5       
11115    24.669240       6.624744        37.00        5/5       
11116    61.482937       7.550516        44.00        5/5       
11117    252.353825      8.664322        93.00        5/5       
11118    248.817101      9.060337        98.00        5/5       
11119    66.543242       8.953612        37.00        5/5       
11120    88.087761       9.360583        42.00        5/5       
11121    108.468882      9.098149        57.00        5/5       
11122    79.343105       8.546791        50.00        5/5       
11123    43.233967       7.234307        56.00        5/5       
11124    21.879017       6.756759        47.00        5/5       
11125    41.539010       6.575229        28.00        5/5       
